Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
10-July-2015,INFY,EQ,938.0,948.1,952.1,932.65,935.5,937.5,941.18,3705761,348780663935000.0,134681,2959698,0.7987000000000001
13-July-2015,INFY,EQ,937.5,941.0,955.0,934.05,950.6,950.15,945.97,3265884,308941655460000.0,84133,2399679,0.7348
14-July-2015,INFY,EQ,950.15,955.0,973.5,945.5,970.0,971.25,961.36,2683537,257985618215000.0,76138,1776741,0.6620999999999999
15-July-2015,INFY,EQ,971.25,970.0,985.95,968.0,984.45,984.0,980.66,2064783,202484050655000.0,74801,1311520,0.6352000000000001
16-July-2015,INFY,EQ,984.0,987.7,991.5,979.5,990.0,989.05,987.36,1736469,171451798335000.0,52615,995275,0.5732
17-July-2015,INFY,EQ,989.05,991.0,1004.5,989.1,999.75,1001.85,997.46,1723989,171961524170000.0,59447,1003912,0.5822999999999999
20-July-2015,INFY,EQ,1001.85,1001.4,1010.8,987.4,997.0,1001.25,998.95,2188590,218628582730000.03,74145,1054982,0.482
21-July-2015,INFY,EQ,1001.25,1035.0,1149.0,1035.0,1116.35,1112.65,1099.62,19155056,2106336454810000.0,408583,9575992,0.4999
22-July-2015,INFY,EQ,1112.65,1105.0,1112.0,1076.65,1100.0,1103.15,1100.68,6332830,697041369130000.0,221999,3840750,0.6065
23-July-2015,INFY,EQ,1103.15,1103.95,1117.0,1090.0,1094.45,1098.0,1106.23,3855374,426491529305000.0,166660,2123663,0.5508
24-July-2015,INFY,EQ,1098.0,1095.55,1106.45,1083.1,1088.0,1087.6,1090.71,2240151,244335194005000.03,100221,1424342,0.6358
27-July-2015,INFY,EQ,1087.6,1086.9,1087.95,1060.45,1065.0,1065.3,1073.34,3376122,362372135285000.0,175039,2443586,0.7238
28-July-2015,INFY,EQ,1065.3,1068.5,1076.0,1054.25,1066.1,1062.85,1066.58,4238301,452049607525000.0,150481,2952854,0.6967
29-July-2015,INFY,EQ,1062.85,1074.0,1092.0,1065.0,1086.0,1085.4,1082.68,3535667,382800808100000.0,82510,2422852,0.6853
30-July-2015,INFY,EQ,1085.4,1090.0,1090.0,1058.0,1073.85,1070.0,1077.44,5978299,644124372835000.0,122143,4349077,0.7275
31-July-2015,INFY,EQ,1070.0,1078.55,1081.35,1060.0,1078.5,1077.05,1071.55,3965506,424922875490000.0,108976,2869410,0.7236
03-August-2015,INFY,EQ,1077.05,1078.0,1092.0,1068.95,1075.0,1078.95,1078.29,3980506,429213908345000.0,85130,3021847,0.7592
04-August-2015,INFY,EQ,1078.95,1078.0,1078.95,1051.0,1058.55,1057.25,1061.33,4549527,482854967965000.0,139666,3264905,0.7176
05-August-2015,INFY,EQ,1057.25,1062.0,1090.0,1061.95,1086.65,1086.35,1080.81,2376738,256881407400000.0,70472,1514838,0.6374000000000001
06-August-2015,INFY,EQ,1086.35,1094.0,1105.5,1077.0,1088.0,1086.95,1089.08,3619126,394150898625000.0,94093,2240358,0.619
07-August-2015,INFY,EQ,1086.95,1079.5,1101.0,1078.5,1096.5,1095.6,1095.84,2494029,273306442560000.0,99571,1729315,0.6934
10-August-2015,INFY,EQ,1095.6,1098.0,1106.35,1067.0,1091.0,1086.0,1094.07,1996377,218416981940000.0,55130,1297347,0.6498999999999999
11-August-2015,INFY,EQ,1086.0,1098.8,1116.9,1095.7,1115.0,1109.15,1105.55,3787203,418694805945000.0,122276,2697765,0.7123
12-August-2015,INFY,EQ,1109.15,1115.0,1149.0,1111.0,1141.0,1144.4,1137.15,5084220,578151194180000.0,186856,3807473,0.7489
13-August-2015,INFY,EQ,1144.4,1147.0,1166.85,1055.55,1155.35,1158.0,1155.49,4893980,565492810645000.0,128074,3469113,0.7089
14-August-2015,INFY,EQ,1158.0,1165.0,1168.7,1143.1,1148.45,1149.25,1157.9,2554533,295789257695000.0,87830,1592415,0.6234000000000001
17-August-2015,INFY,EQ,1149.25,1150.0,1153.45,1122.5,1141.1,1142.15,1136.37,1553718,176559123165000.0,50967,678282,0.4366
18-August-2015,INFY,EQ,1142.15,1150.0,1177.7,1150.0,1162.5,1164.35,1167.25,2075223,242230491340000.0,103875,918470,0.4426
19-August-2015,INFY,EQ,1164.35,1170.0,1186.2,1162.8,1174.95,1175.55,1176.36,3434759,404051341565000.0,92901,2353219,0.6851
20-August-2015,INFY,EQ,1175.55,1159.0,1168.5,1128.0,1140.9,1134.55,1140.09,4184557,477076108245000.0,100655,2703228,0.6459999999999999
21-August-2015,INFY,EQ,1134.55,1140.9,1160.95,1117.5,1143.9,1149.9,1145.35,5411071,619756061655000.0,118867,3331403,0.6157
24-August-2015,INFY,EQ,1149.9,1109.95,1123.0,1078.6,1088.8,1092.05,1107.29,7061342,781894572735000.0,161508,4761350,0.6743000000000001
25-August-2015,INFY,EQ,1092.05,1100.0,1119.0,1044.5,1088.0,1085.65,1085.15,6867539,745231380985000.0,153510,4834585,0.7040000000000001
26-August-2015,INFY,EQ,1085.65,1089.8,1097.0,1059.0,1066.25,1064.6,1077.22,5749106,619303324200000.0,116990,4076370,0.7090000000000001
27-August-2015,INFY,EQ,1064.6,1088.0,1100.1,1078.05,1084.0,1082.8,1085.94,7671696,833097204105000.0,139887,5605100,0.7306
28-August-2015,INFY,EQ,1082.8,1101.6,1124.9,1101.6,1114.4,1111.05,1114.78,3604410,401812027185000.0,92660,2090906,0.5801
31-August-2015,INFY,EQ,1111.05,1134.85,1134.85,1082.5,1097.3,1094.4,1098.12,4958532,544504832270000.0,112811,3332453,0.6720999999999999
01-September-2015,INFY,EQ,1094.4,1090.0,1114.6,1082.0,1086.95,1089.0,1099.86,4535775,498870910980000.0,144963,3052400,0.6729999999999999
02-September-2015,INFY,EQ,1089.0,1098.0,1115.0,1090.0,1102.0,1099.45,1102.46,5585915,615826784715000.0,127845,3245263,0.5810000000000001
03-September-2015,INFY,EQ,1099.45,1110.15,1112.0,1092.5,1100.3,1099.35,1100.92,4295268,472876410715000.0,77626,3197225,0.7444
04-September-2015,INFY,EQ,1099.35,1103.0,1111.0,1067.0,1074.9,1073.95,1079.25,3659444,394945656530000.0,100163,2171981,0.5935
07-September-2015,INFY,EQ,1073.95,1084.95,1085.0,1055.0,1058.2,1058.75,1065.12,2590494,275919435225000.0,81606,1495175,0.5772
08-September-2015,INFY,EQ,1058.75,1062.0,1074.0,1052.3,1062.6,1058.8,1063.17,2729748,290217863625000.0,78414,1742021,0.6382
09-September-2015,INFY,EQ,1058.8,1087.1,1099.6,1072.0,1087.5,1088.7,1088.69,4574332,498004093695000.0,116781,2880608,0.6297
10-September-2015,INFY,EQ,1088.7,1084.9,1091.5,1061.0,1080.0,1080.45,1079.95,4181502,451582165975000.0,113306,2688024,0.6428
11-September-2015,INFY,EQ,1080.45,1091.55,1106.4,1085.5,1091.9,1090.75,1095.18,4941905,541226589615000.0,106420,3503104,0.7089
14-September-2015,INFY,EQ,1090.75,1099.0,1104.0,1082.65,1100.0,1099.75,1095.4,3278538,359131075845000.0,68749,2338742,0.7133
15-September-2015,INFY,EQ,1099.75,1099.4,1103.2,1088.15,1098.0,1099.2,1098.21,2645943,290580386365000.0,76986,1691768,0.6394
16-September-2015,INFY,EQ,1099.2,1108.0,1109.75,1098.3,1101.0,1101.65,1102.88,3739120,412379831325000.0,75566,2778140,0.743
18-September-2015,INFY,EQ,1101.65,1111.8,1117.9,1099.05,1101.3,1104.45,1109.16,5788438,642030231275000.0,99715,4400002,0.7601000000000001
21-September-2015,INFY,EQ,1104.45,1100.0,1108.85,1092.5,1103.95,1104.65,1102.63,2175617,239889936240000.0,58851,1416700,0.6512000000000001
22-September-2015,INFY,EQ,1104.65,1115.0,1135.95,1101.1,1104.4,1107.45,1123.16,4813493,540631582590000.0,125741,3149589,0.6543000000000001
23-September-2015,INFY,EQ,1107.45,1107.45,1126.35,1097.45,1117.0,1116.25,1113.63,2379127,264946763855000.03,57336,1230658,0.5173
24-September-2015,INFY,EQ,1116.25,1113.5,1152.7,1110.0,1141.25,1140.55,1138.27,6699631,762600504780000.0,172169,4696664,0.701
28-September-2015,INFY,EQ,1140.55,1139.95,1142.85,1101.0,1106.2,1105.55,1114.37,4894232,545397474465000.0,125955,3334033,0.6812
29-September-2015,INFY,EQ,1105.55,1102.0,1133.4,1097.5,1117.0,1121.85,1119.84,4349685,487096673940000.0,101045,2368692,0.5446
30-September-2015,INFY,EQ,1121.85,1134.4,1168.95,1125.95,1157.0,1161.95,1151.23,4747846,546584264315000.0,111323,3106382,0.6543000000000001
01-October-2015,INFY,EQ,1161.95,1169.9,1197.75,1160.0,1173.05,1173.05,1179.45,5432197,640699220525000.0,141361,3243441,0.5971000000000001
05-October-2015,INFY,EQ,1173.05,1173.0,1189.35,1162.0,1181.1,1181.75,1176.75,3440880,404905030195000.0,124032,2048583,0.5954
06-October-2015,INFY,EQ,1181.75,1187.05,1192.55,1148.1,1157.0,1154.6,1160.82,4355940,505646409130000.0,159201,2862268,0.6570999999999999
07-October-2015,INFY,EQ,1154.6,1156.0,1168.75,1128.45,1139.0,1133.2,1147.22,4591244,526714609815000.0,140151,3368903,0.7338
08-October-2015,INFY,EQ,1133.2,1136.4,1149.6,1126.05,1132.7,1132.15,1136.18,4540437,515874611285000.06,166680,3316675,0.7305
09-October-2015,INFY,EQ,1132.15,1136.0,1172.9,1136.0,1170.9,1167.4,1154.34,5891069,680030981350000.0,172120,3660285,0.6213000000000001
12-October-2015,INFY,EQ,1167.4,1199.0,1219.8,1109.0,1122.9,1122.9,1145.31,15202485,1741149895645000.0,347437,5258181,0.34590000000000004
13-October-2015,INFY,EQ,1122.9,1107.45,1111.0,1085.2,1098.1,1099.4,1097.14,7663431,840785952585000.0,286593,4019557,0.5245000000000001
14-October-2015,INFY,EQ,1099.4,1091.45,1115.55,1087.2,1096.0,1097.6,1104.2,4432755,489462906395000.0,158291,2478570,0.5590999999999999
15-October-2015,INFY,EQ,1097.6,1099.9,1104.35,1089.1,1096.9,1097.35,1096.26,4127833,452518263010000.06,184169,2599954,0.6299
16-October-2015,INFY,EQ,1097.35,1099.0,1101.4,1090.0,1093.0,1094.9,1094.85,3209496,351391910005000.0,74364,1874068,0.5839
19-October-2015,INFY,EQ,1094.9,1102.0,1116.0,1100.5,1114.7,1111.95,1109.22,3673747,407498582850000.0,128555,2537719,0.6908
20-October-2015,INFY,EQ,1111.95,1113.0,1130.0,1110.6,1126.3,1125.95,1121.86,4394155,492963046640000.0,101555,3233998,0.736
21-October-2015,INFY,EQ,1125.95,1125.0,1146.85,1125.0,1137.5,1138.4,1137.86,3639049,414072466450000.0,89639,2309832,0.6347
23-October-2015,INFY,EQ,1138.4,1141.8,1153.0,1125.1,1149.0,1149.9,1141.35,3016681,344308080765000.0,117698,1806303,0.5988
26-October-2015,INFY,EQ,1149.9,1154.0,1158.5,1143.15,1150.0,1152.15,1150.88,1597971,183907923750000.0,82222,801160,0.5014000000000001
27-October-2015,INFY,EQ,1152.15,1150.0,1155.0,1144.1,1147.35,1149.4,1149.74,2631874,302597157335000.0,79833,1878077,0.7136
28-October-2015,INFY,EQ,1149.4,1144.5,1158.0,1139.0,1155.1,1153.2,1147.14,2627736,301437847355000.0,95707,1841598,0.7008
29-October-2015,INFY,EQ,1153.2,1153.1,1155.9,1136.05,1142.25,1145.05,1143.62,2943662,336642019570000.0,74479,2045021,0.6947
30-October-2015,INFY,EQ,1145.05,1145.0,1145.0,1130.0,1132.0,1135.45,1135.02,2022338,229538984160000.0,57656,1151943,0.5696
02-November-2015,INFY,EQ,1135.45,1130.0,1135.8,1114.1,1133.75,1131.2,1123.76,1772494,199185508285000.0,44108,806329,0.4549
03-November-2015,INFY,EQ,1131.2,1133.4,1150.45,1133.4,1140.15,1145.5,1144.0,1807341,206759913560000.0,47225,962391,0.5325
04-November-2015,INFY,EQ,1145.5,1150.1,1157.6,1132.3,1137.05,1136.8,1142.83,1602786,183171697670000.0,60740,917154,0.5722
05-November-2015,INFY,EQ,1136.8,1142.95,1145.0,1119.4,1120.4,1122.9,1133.3,1172653,132896425245000.0,33057,545046,0.4648
06-November-2015,INFY,EQ,1122.9,1123.0,1143.9,1122.9,1140.2,1138.3,1137.85,1513086,172166552855000.0,43442,893260,0.5904
09-November-2015,INFY,EQ,1138.3,1120.0,1140.0,1115.2,1138.15,1134.6,1127.68,3062838,345389709065000.0,73732,2080780,0.6794
10-November-2015,INFY,EQ,1134.6,1127.5,1127.5,1100.1,1106.0,1103.85,1114.22,2340026,260730646280000.03,56153,1618684,0.6917
11-November-2015,INFY,EQ,1103.85,1118.0,1118.0,1103.0,1109.3,1107.6,1109.42,353652,39234810195000.0,13196,166222,0.47
13-November-2015,INFY,EQ,1107.6,1099.95,1106.0,1090.0,1097.0,1100.8,1097.45,1760434,193199186785000.0,86653,1134912,0.6447
16-November-2015,INFY,EQ,1100.8,1083.65,1094.0,1067.2,1088.0,1080.2,1081.23,3404167,368067258385000.0,84079,2089950,0.6139
17-November-2015,INFY,EQ,1080.2,1080.0,1082.9,1052.0,1058.6,1061.5,1061.53,3592053,381308158830000.0,130125,2136025,0.5947
18-November-2015,INFY,EQ,1061.5,1041.0,1045.15,1011.25,1020.45,1020.0,1027.76,5062626,520318727405000.0,163352,2860889,0.5651
19-November-2015,INFY,EQ,1020.0,1030.25,1052.0,1023.8,1048.0,1047.8,1038.56,4269811,443443916650000.0,169433,2638720,0.618
20-November-2015,INFY,EQ,1047.8,1048.0,1063.2,1042.05,1051.0,1052.4,1053.83,3041489,320521996790000.0,151348,1851747,0.6088
23-November-2015,INFY,EQ,1052.4,1050.0,1062.4,1038.0,1052.0,1053.7,1053.76,2808175,295915599655000.0,90521,1799534,0.6408
24-November-2015,INFY,EQ,1053.7,1050.0,1050.8,1037.0,1040.7,1041.15,1043.4,2162901,225677909645000.0,58310,1249010,0.5775
26-November-2015,INFY,EQ,1041.15,1040.95,1059.5,1040.05,1050.0,1052.4,1051.79,4926984,518213697625000.0,114757,3656974,0.7422
27-November-2015,INFY,EQ,1052.4,1058.0,1070.0,1045.0,1066.0,1066.35,1060.99,2571239,272806259580000.03,69214,1799884,0.7000000000000001
30-November-2015,INFY,EQ,1066.35,1070.0,1098.3,1056.2,1083.05,1087.9,1083.44,9052767,980815522430000.0,108763,5565189,0.6148
01-December-2015,INFY,EQ,1087.9,1088.0,1095.0,1072.95,1075.45,1079.0,1082.42,2949275,319235693950000.0,76585,1982960,0.6724
02-December-2015,INFY,EQ,1079.0,1079.95,1079.95,1059.0,1061.1,1060.7,1064.12,3198808,340392889080000.0,90123,2139233,0.6688
03-December-2015,INFY,EQ,1060.7,1061.0,1064.8,1049.05,1059.0,1057.75,1056.77,2752363,290862405785000.0,110543,1838358,0.6679
04-December-2015,INFY,EQ,1057.75,1049.0,1064.9,1040.1,1048.85,1049.05,1047.32,4187765,438592845500000.0,209805,3031773,0.7240000000000001
07-December-2015,INFY,EQ,1049.05,1055.3,1059.0,1040.0,1046.0,1046.25,1048.08,2256935,236544828720000.0,65005,1441112,0.6385000000000001
08-December-2015,INFY,EQ,1046.25,1045.05,1062.75,1039.3,1042.0,1044.4,1051.88,2862186,301068358985000.0,87394,1790175,0.6255
09-December-2015,INFY,EQ,1044.4,1043.0,1046.95,1022.55,1024.0,1028.2,1036.19,3409127,353248739215000.0,85433,2068578,0.6068
10-December-2015,INFY,EQ,1028.2,1036.6,1051.6,1030.3,1049.9,1047.35,1040.47,2793873,290694525415000.0,80028,1838589,0.6581
11-December-2015,INFY,EQ,1047.35,1054.0,1061.9,1045.9,1055.65,1052.8,1052.88,2695099,283760686920000.0,84930,1623053,0.6022
14-December-2015,INFY,EQ,1052.8,1049.5,1073.15,1048.05,1067.5,1069.5,1066.3,2408336,256801842930000.03,104978,1419333,0.5893
15-December-2015,INFY,EQ,1069.5,1073.25,1079.1,1058.8,1078.5,1077.55,1071.44,2715904,290992602415000.0,76821,1951187,0.7184
16-December-2015,INFY,EQ,1077.55,1083.4,1098.0,1083.4,1094.0,1095.85,1092.86,2747926,300309411565000.0,66894,1988090,0.7234999999999999
17-December-2015,INFY,EQ,1095.85,1100.0,1109.8,1088.0,1105.5,1107.1,1099.83,2479391,272690708885000.0,87599,1294917,0.5223
18-December-2015,INFY,EQ,1107.1,1103.4,1103.4,1079.45,1085.95,1083.15,1086.91,3609910,392365070280000.0,65866,2604590,0.7215
21-December-2015,INFY,EQ,1083.15,1077.0,1107.4,1065.95,1107.0,1103.45,1095.68,2165506,237270684785000.0,61692,1223571,0.5650000000000001
22-December-2015,INFY,EQ,1103.45,1097.45,1097.45,1080.1,1085.0,1083.75,1085.81,2054627,223093891420000.0,51963,1204818,0.5864
23-December-2015,INFY,EQ,1083.75,1095.05,1102.5,1087.05,1100.0,1100.85,1097.35,1435464,157520022785000.0,38571,861318,0.6
24-December-2015,INFY,EQ,1100.85,1102.05,1104.45,1090.1,1095.8,1096.35,1095.84,615027,67396956120000.01,20528,294731,0.4792
28-December-2015,INFY,EQ,1096.35,1090.0,1110.0,1090.0,1103.8,1104.75,1105.51,2763476,305504603475000.0,51103,1880078,0.6803
29-December-2015,INFY,EQ,1104.75,1101.25,1110.0,1097.3,1103.0,1104.7,1104.14,1672531,184670611235000.0,52409,967577,0.5785
30-December-2015,INFY,EQ,1104.7,1101.1,1106.6,1083.0,1088.0,1086.3,1094.45,2576985,282038007565000.0,65379,1754378,0.6808
31-December-2015,INFY,EQ,1086.3,1090.15,1109.95,1087.0,1107.0,1105.4,1102.09,3971969,437746743610000.06,75143,2641827,0.6651
01-January-2016,INFY,EQ,1105.4,1100.0,1108.95,1093.2,1103.0,1105.25,1103.13,903275,99643325865000.0,18982,331554,0.3671
04-January-2016,INFY,EQ,1105.25,1099.95,1102.45,1076.05,1078.5,1078.9,1087.82,1987681,216223078375000.0,53877,1247329,0.6275000000000001
05-January-2016,INFY,EQ,1078.9,1085.5,1085.5,1062.25,1073.0,1074.05,1073.17,2474893,265597546075000.0,62085,1566206,0.6328
06-January-2016,INFY,EQ,1074.05,1074.65,1074.65,1058.9,1068.5,1069.35,1067.55,2794164,298291023780000.0,76128,1985200,0.7105
07-January-2016,INFY,EQ,1069.35,1060.05,1067.9,1047.9,1052.55,1050.8,1057.5,2647044,279925572040000.0,79845,1650344,0.6235
08-January-2016,INFY,EQ,1050.8,1061.5,1067.4,1055.5,1064.65,1063.3,1061.56,1578358,167552198635000.0,47934,847886,0.5372
11-January-2016,INFY,EQ,1063.3,1056.3,1069.95,1052.1,1054.5,1055.7,1057.72,2680311,283501945130000.0,66784,1635209,0.6101
12-January-2016,INFY,EQ,1055.7,1062.0,1062.95,1030.85,1048.05,1049.95,1046.58,3282606,343550012205000.0,95213,2327621,0.7091
13-January-2016,INFY,EQ,1049.95,1057.0,1091.0,1048.1,1081.05,1083.4,1073.58,4375647,469762603820000.0,82289,2136586,0.4883
14-January-2016,INFY,EQ,1083.4,1066.0,1155.0,1054.35,1137.5,1133.0,1128.78,15113503,1705982743660000.0,335583,5601848,0.3707
15-January-2016,INFY,EQ,1133.0,1148.0,1164.0,1137.55,1140.0,1139.9,1147.83,6518307,748193716295000.0,168749,3790529,0.5815
18-January-2016,INFY,EQ,1139.9,1139.9,1162.1,1128.35,1129.6,1131.9,1144.54,5033306,576083330525000.0,124462,3285743,0.6528
19-January-2016,INFY,EQ,1131.9,1135.0,1158.95,1128.55,1140.25,1139.65,1143.19,3750218,428722545985000.0,131724,2249627,0.5999
20-January-2016,INFY,EQ,1139.65,1134.0,1160.0,1117.0,1120.75,1121.25,1127.86,3753999,423399610255000.0,106567,2197144,0.5853
21-January-2016,INFY,EQ,1121.25,1135.0,1142.5,1122.0,1139.65,1137.05,1133.26,3371500,382077462370000.0,107775,2004650,0.5946
22-January-2016,INFY,EQ,1137.05,1148.1,1152.5,1131.0,1140.0,1136.25,1139.49,3218009,366687962835000.0,106108,2176678,0.6764
25-January-2016,INFY,EQ,1136.25,1140.25,1146.85,1124.55,1141.0,1137.65,1136.23,2289631,260155183520000.0,78546,1529972,0.6681999999999999
27-January-2016,INFY,EQ,1137.65,1146.45,1149.6,1135.0,1135.35,1138.5,1141.44,3485981,397904170830000.0,79129,2274278,0.6524
28-January-2016,INFY,EQ,1138.5,1136.0,1142.6,1126.2,1129.1,1129.6,1131.59,3894299,440676453115000.0,67003,3016965,0.7747
29-January-2016,INFY,EQ,1129.6,1138.0,1170.0,1131.6,1166.0,1164.9,1155.59,5116054,591206447580000.0,105694,3658298,0.7151000000000001
01-February-2016,INFY,EQ,1164.9,1170.0,1179.9,1161.6,1171.5,1173.35,1171.18,2125563,248941775990000.0,69859,1159429,0.5455
02-February-2016,INFY,EQ,1173.35,1176.85,1190.0,1164.0,1168.4,1175.55,1181.63,3816351,450951150165000.0,87845,2430012,0.6367
03-February-2016,INFY,EQ,1175.55,1167.8,1175.9,1152.75,1158.9,1157.7,1163.28,2622983,305125778030000.0,64989,1613649,0.6152000000000001
04-February-2016,INFY,EQ,1157.7,1160.05,1194.95,1160.05,1179.3,1179.75,1181.37,2774673,327791930165000.0,68846,1524604,0.5495
05-February-2016,INFY,EQ,1179.75,1175.5,1186.65,1171.85,1176.85,1174.7,1178.61,1992112,234791640580000.03,72608,1221680,0.6133
08-February-2016,INFY,EQ,1174.7,1163.75,1172.2,1143.8,1145.85,1150.8,1159.26,2110522,244663595995000.0,58432,1435924,0.6804000000000001
09-February-2016,INFY,EQ,1150.8,1128.3,1128.3,1093.5,1107.5,1107.65,1107.11,3789786,419570909440000.0,110917,2447506,0.6458
10-February-2016,INFY,EQ,1107.65,1108.0,1127.5,1105.0,1106.1,1108.55,1115.31,2933027,327124882910000.0,95356,1678192,0.5722
11-February-2016,INFY,EQ,1108.55,1111.0,1113.0,1071.15,1078.8,1078.65,1089.29,2607189,283998798455000.0,93260,1525023,0.5849000000000001
12-February-2016,INFY,EQ,1078.65,1094.7,1104.4,1067.0,1084.75,1084.65,1083.79,3704048,401440921780000.0,112945,2195228,0.5927
15-February-2016,INFY,EQ,1084.65,1096.25,1100.2,1086.6,1089.0,1091.75,1091.38,2546739,277945726370000.0,107866,1662965,0.653
16-February-2016,INFY,EQ,1091.75,1087.0,1092.75,1073.7,1081.2,1079.15,1081.53,2562724,277167174490000.0,92796,1599118,0.624
17-February-2016,INFY,EQ,1079.15,1081.75,1103.0,1077.0,1095.0,1097.85,1089.23,2082299,226810457665000.0,79410,1221857,0.5868
18-February-2016,INFY,EQ,1097.85,1100.0,1127.0,1100.0,1121.3,1123.4,1115.43,2094536,233631781275000.0,70844,1322322,0.6313000000000001
19-February-2016,INFY,EQ,1123.4,1119.2,1134.2,1113.85,1123.45,1127.25,1125.72,1987009,223682527195000.0,85227,1299849,0.6542
22-February-2016,INFY,EQ,1127.25,1131.0,1133.95,1114.05,1126.0,1126.65,1126.83,1928505,217309298975000.0,71684,1202192,0.6234000000000001
23-February-2016,INFY,EQ,1126.65,1130.25,1132.5,1116.05,1123.0,1123.9,1124.64,1250980,140689596565000.02,78553,662922,0.5299
24-February-2016,INFY,EQ,1123.9,1119.5,1143.75,1118.35,1125.0,1125.35,1132.34,2475357,280293716025000.0,92342,1604525,0.6482
25-February-2016,INFY,EQ,1125.35,1125.4,1130.6,1101.1,1115.9,1110.3,1112.14,2242264,249370976125000.0,102958,1444125,0.644
26-February-2016,INFY,EQ,1110.3,1120.15,1132.0,1116.0,1122.1,1121.15,1121.6,2117818,237533706360000.0,114603,1397368,0.6598
29-February-2016,INFY,EQ,1121.15,1129.5,1130.4,1068.3,1085.55,1084.05,1095.62,4083038,447346943635000.06,95756,2466669,0.6041
01-March-2016,INFY,EQ,1084.05,1094.8,1130.3,1094.8,1128.75,1125.45,1118.92,3193077,357279446690000.0,99480,2364104,0.7404000000000001
02-March-2016,INFY,EQ,1125.45,1137.05,1163.5,1125.0,1158.5,1156.0,1143.15,3607449,412387329205000.0,105889,2027082,0.5619
03-March-2016,INFY,EQ,1156.0,1168.0,1192.85,1154.0,1172.0,1169.3,1173.96,2907152,341289236445000.0,100651,1689844,0.5813
04-March-2016,INFY,EQ,1169.3,1175.6,1185.0,1159.1,1175.3,1170.65,1173.98,2140840,251330044470000.0,63895,1227929,0.5736
08-March-2016,INFY,EQ,1170.65,1163.0,1190.5,1147.4,1160.85,1163.45,1159.98,3808873,441821864145000.0,107108,2482004,0.6516
09-March-2016,INFY,EQ,1163.45,1145.0,1183.75,1142.95,1177.0,1178.5,1168.24,3152891,368332261340000.0,89544,1983227,0.629
10-March-2016,INFY,EQ,1178.5,1162.9,1162.9,1139.35,1142.65,1142.5,1148.72,12190508,1400342595120000.0,90787,8349472,0.6849
11-March-2016,INFY,EQ,1142.5,1146.2,1155.95,1138.2,1141.0,1143.0,1148.57,2029274,233075584490000.0,60784,1051356,0.5181
14-March-2016,INFY,EQ,1143.0,1146.0,1154.25,1138.5,1140.9,1141.2,1143.6,2087131,238684585105000.03,78868,1363995,0.6535
15-March-2016,INFY,EQ,1141.2,1144.0,1154.5,1128.95,1134.6,1134.4,1139.17,3360129,382775599525000.0,73517,2365218,0.7039
16-March-2016,INFY,EQ,1134.4,1141.9,1155.0,1131.55,1151.1,1152.45,1145.49,2794425,320098069265000.0,68267,1732991,0.6202000000000001
17-March-2016,INFY,EQ,1152.45,1156.9,1169.75,1154.05,1157.0,1161.75,1161.7,3237311,376078871260000.0,99521,2167945,0.6697
18-March-2016,INFY,EQ,1161.75,1162.8,1199.0,1162.0,1190.0,1193.4,1182.5,4238711,501225664775000.0,95530,2948553,0.6956
21-March-2016,INFY,EQ,1193.4,1188.0,1199.0,1180.05,1192.7,1194.9,1189.83,2569196,305691250125000.0,85237,1708992,0.6652
22-March-2016,INFY,EQ,1194.9,1191.25,1194.0,1172.0,1193.1,1189.95,1182.78,3548975,419766519055000.0,102921,2439886,0.6875
23-March-2016,INFY,EQ,1189.95,1190.0,1210.7,1182.1,1208.8,1207.8,1195.9,3166588,378693785555000.0,136505,2319740,0.7326
28-March-2016,INFY,EQ,1207.8,1232.4,1237.0,1195.75,1209.0,1204.9,1212.25,5393755,653859176030000.0,112913,3674676,0.6813
29-March-2016,INFY,EQ,1204.9,1199.0,1218.9,1191.55,1195.0,1197.25,1205.49,3497678,421641721210000.0,91763,2171350,0.6208
30-March-2016,INFY,EQ,1197.25,1197.6,1210.0,1195.55,1206.6,1205.95,1205.03,2878409,346857463115000.0,94161,2018979,0.7014
31-March-2016,INFY,EQ,1205.95,1210.25,1229.9,1200.3,1220.0,1218.3,1215.31,8998160,1093551771610000.0,207681,5973609,0.6639
01-April-2016,INFY,EQ,1218.3,1216.0,1222.2,1195.1,1207.6,1205.45,1208.16,2755714,332933208520000.0,97501,1652337,0.5996
04-April-2016,INFY,EQ,1205.45,1213.55,1248.0,1213.55,1245.3,1243.7,1234.52,2288527,282523807955000.0,76941,1337441,0.5844
05-April-2016,INFY,EQ,1243.7,1242.0,1242.3,1214.0,1218.0,1219.8,1227.4,2395358,294005524340000.0,72189,1435543,0.5993
06-April-2016,INFY,EQ,1219.8,1228.0,1228.0,1196.0,1201.65,1200.7,1208.74,2465677,298035527720000.0,82745,1349608,0.5474
07-April-2016,INFY,EQ,1200.7,1208.4,1208.4,1175.0,1181.0,1181.5,1183.37,2828945,334768144970000.0,110844,1694491,0.599
08-April-2016,INFY,EQ,1181.5,1175.85,1177.5,1162.05,1167.25,1165.75,1169.04,2097789,245239280900000.0,73531,1183847,0.5643
11-April-2016,INFY,EQ,1165.75,1165.8,1186.75,1151.1,1184.1,1183.9,1170.05,2884339,337483028465000.0,94441,1468873,0.5093
12-April-2016,INFY,EQ,1183.9,1180.5,1194.9,1178.6,1183.0,1182.2,1185.97,2921069,346429312930000.0,91101,1996122,0.6834
